y1,y2,y3,y4
1.479632863,2.150860465,NA,1.894211796
NA,1.141495781,1.602529616,-1.036946859
0.70870936,1.885673226,1.250689441,NA
NA,2.753839552,NA,1.211049509
0.862735721,2.42554872,1.887549247,-0.539284732
0.03460025,1.740481453,0.490952463,0.007130484
NA,NA,1.088733027,1.260514202
-0.393027504,1.15411035,0.123080921,-0.586220235
0.709312907,1.03393377,1.167124514,0.323201816
NA,NA,NA,0.903786804
2.76879146,3.750069032,3.342474475,NA
0.93334964,2.978137964,NA,1.335349949
1.376531483,2.990819456,2.321006611,-0.676644706
NA,0.952424397,0.082307687,-1.461715547
-1.108505508,1.179072006,-0.734840251,-2.920291987
0.798279712,3.038265255,3.040015963,1.283911455
1.83960128,1.582678645,NA,1.295978427
NA,2.410306383,NA,0.40680563
1.289557623,NA,NA,0.446701244
NA,2.697180124,NA,-0.121467045
NA,0.23747427,-0.222844784,-2.512637165
2.290216176,2.320965897,2.881646439,1.453834534
NA,NA,0.957900618,-0.439579075
0.771359372,1.323619332,0.925923909,0.222783563
NA,NA,5.01586922,-0.767456414
NA,NA,0.995159215,-0.120163688
-0.369442988,NA,NA,4.351371574
2.367486966,1.013555528,2.525058697,1.659679331
0.551314126,2.17416041,0.809771528,NA
NA,NA,1.021831712,-0.027904913
2.450316958,1.282467075,3.919654219,0.315716965
0.732289491,1.751685951,3.422369408,0.630941265
NA,2.305483835,1.946571219,NA
NA,2.038165012,1.244172785,-1.92228708
NA,NA,1.135059078,-0.557649963
NA,NA,NA,-0.436477537
-0.830553207,NA,NA,-0.832161409
0.847245186,NA,0.85933526,-1.202861518
0.709902891,NA,2.407582832,-0.51238148
NA,0.95364925,0.829771149,-1.030158484
NA,0.084346202,NA,0.787863238
NA,1.709362773,2.209404111,0.771371522
0.491359747,NA,2.332602398,-1.714480783
0.976128636,1.766293785,1.005382848,-1.100933174
2.018196964,2.237220532,2.493437905,0.445839762
NA,NA,0.390981667,-1.561445529
0.840328026,NA,2.34259723,0.425224315
NA,2.5776714,2.829016844,-0.701540557
NA,3.850859706,2.59290924,-1.420935468
NA,0.995757215,4.379882529,-0.007230723
-1.670061934,1.114552589,-1.48182793,-1.834378427
3.111965882,3.114761184,NA,0.288319584
NA,NA,3.332475559,1.391953145
0.868258941,0.796451934,1.086562146,0.584884414
-0.414791116,NA,-0.264623497,1.339894925
NA,0.798950613,0.528249793,-0.24686462
NA,2.884025384,1.930004272,-0.649185561
NA,NA,1.321552853,1.306914827
0.710897942,NA,1.719306315,3.671180313
NA,2.00102265,2.714746664,-1.508889623
0.427552246,0.730256041,1.055390028,NA
NA,0.95111055,0.825168018,-2.608110871
NA,2.158549262,2.303568163,-0.200274167
NA,3.375281644,3.688044166,0.152334516
0.02751165,1.164156691,1.245948236,-0.854804136
NA,5.071029411,2.738112357,-0.098399215
0.416598818,NA,NA,NA
NA,NA,-0.752445947,-0.368064368
NA,1.072862201,1.44419358,-0.144087963
1.298761281,3.031165923,2.481922494,-1.356358337
1.219209231,NA,4.912969862,3.056735781
NA,NA,1.847130571,-0.657950482
NA,NA,5.334682877,NA
0.214672215,0.304882168,0.706069061,0.033140521
0.135272295,1.554376054,0.440886044,-0.167349516
NA,NA,1.508998103,-0.483666938
NA,2.600967584,2.290530344,1.324684632
2.165151597,4.193376642,2.311460984,1.034296976
-0.090874722,0.882095079,0.37622396,-1.352710662
NA,0.193056108,0.468818102,NA
0.464961314,NA,1.798472432,2.259600192
NA,NA,2.436736852,-0.559675787
1.223072606,2.369316096,1.923864664,0.777052607
1.135515027,NA,1.37034983,-0.781067391
2.422464032,NA,3.601807747,1.02773952
1.894243094,1.827567271,4.457503857,0.23211159
2.682769723,NA,4.167762834,NA
3.131216296,3.813640773,NA,2.258024044
0.7027344,1.050038917,1.28610493,-0.481835657
-0.594662999,1.394335604,0.221438491,1.05213282
0.655203928,0.027664776,1.905534389,0.874196006
NA,3.130571684,1.729874787,0.096597154
2.182654545,2.719555274,NA,-0.796668655
1.82522248,NA,3.067697256,-1.065893256
1.125802348,1.005040782,NA,-0.215053864
1.28178163,3.693661652,1.884743273,-0.735720571
0.375221872,NA,0.527830634,-1.301624573
NA,2.879257972,1.187396358,NA
1.662938455,NA,2.636889075,NA
1.222754242,1.032444666,NA,-2.072154444
